Year,Country,Item,Rainfall (mm),Temperature (Celsius),Pesticides (tonnes),Yield (hg/ha)
1995,Sri Lanka,Potatoes,1561.3877,27.19235,1736,109931
1995,Sri Lanka,Sweet potatoes,1561.3877,27.19235,1736,67751
1995,Suriname,Maize,1952.3147,26.255241666666667,169,22553
1995,Suriname,Sweet potatoes,1952.3147,26.255241666666667,169,68750
1995,Sweden,Barley,650.4417,2.0187991666666667,1225,39539
1995,Sweden,Carrots and turnips,650.4417,2.0187991666666667,1225,446111
1995,Sweden,Cauliflowers and broccoli,650.4417,2.0187991666666667,1225,156667
1995,Sweden,Oats,650.4417,2.0187991666666667,1225,34678
1995,Sweden,Potatoes,650.4417,2.0187991666666667,1225,306791
1995,Sweden,Rye,650.4417,2.0187991666666667,1225,51990
1995,Sweden,Wheat,650.4417,2.0187991666666667,1225,59441
1995,Switzerland,Barley,1699.2459000000001,6.331225833333334,1826,53825
1995,Switzerland,Carrots and turnips,1699.2459000000001,6.331225833333334,1826,324815
1995,Switzerland,Cauliflowers and broccoli,1699.2459000000001,6.331225833333334,1826,172884
1995,Switzerland,Hops,1699.2459000000001,6.331225833333334,1826,22857
1995,Switzerland,Maize,1699.2459000000001,6.331225833333334,1826,83614
1995,Switzerland,Oats,1699.2459000000001,6.331225833333334,1826,51313
1995,Switzerland,"Onions, shallots, green",1699.2459000000001,6.331225833333334,1826,482821
1995,Switzerland,Potatoes,1699.2459000000001,6.331225833333334,1826,352941
1995,Switzerland,Rye,1699.2459000000001,6.331225833333334,1826,60074
1995,Switzerland,Wheat,1699.2459000000001,6.331225833333334,1826,59798
1995,Tajikistan,Barley,391.21733,3.4660316666666664,54,6209
1995,Tajikistan,Buckwheat,391.21733,3.4660316666666664,54,5308
1995,Tajikistan,Carrots and turnips,391.21733,3.4660316666666664,54,225405
1995,Tajikistan,Garlic,391.21733,3.4660316666666664,54,80000
1995,Tajikistan,Maize,391.21733,3.4660316666666664,54,19372
1995,Tajikistan,Oats,391.21733,3.4660316666666664,54,5139
1995,Tajikistan,Potatoes,391.21733,3.4660316666666664,54,279000
1995,Tajikistan,Rye,391.21733,3.4660316666666664,54,9055
1995,Tajikistan,Wheat,391.21733,3.4660316666666664,54,8882
1995,Thailand,Barley,1627.86429,26.55435,24062,16000
1995,Thailand,Cauliflowers and broccoli,1627.86429,26.55435,24062,96418
1995,Thailand,Garlic,1627.86429,26.55435,24062,50200
1995,Thailand,Ginger,1627.86429,26.55435,24062,76480
1995,Thailand,Maize,1627.86429,26.55435,24062,32884
1995,Thailand,Potatoes,1627.86429,26.55435,24062,140000
1995,Thailand,Wheat,1627.86429,26.55435,24062,6783
1995,Togo,Maize,1268.67353,27.072125,198,8553
1995,Togo,Sweet potatoes,1268.67353,27.072125,198,57662
1995,Tonga,Sweet potatoes,1327.5638,24.90070833333333,11,123486
1995,Trinidad and Tobago,Cauliflowers and broccoli,1475.4389999999999,26.573333333333334,284,65385
1995,Trinidad and Tobago,Maize,1475.4389999999999,26.573333333333334,284,30379
1995,Trinidad and Tobago,Sweet potatoes,1475.4389999999999,26.573333333333334,284,66667
1995,Tunisia,Barley,307.19666,20.03723833333333,909,6609
1995,Tunisia,Carrots and turnips,307.19666,20.03723833333333,909,99000
1995,Tunisia,Cauliflowers and broccoli,307.19666,20.03723833333333,909,178571
1995,Tunisia,Garlic,307.19666,20.03723833333333,909,50000
1995,Tunisia,Oats,307.19666,20.03723833333333,909,1700
1995,Tunisia,"Onions, shallots, green",307.19666,20.03723833333333,909,180220
1995,Tunisia,Potatoes,307.19666,20.03723833333333,909,137059
1995,Tunisia,Wheat,307.19666,20.03723833333333,909,12780
1995,Turkey,Barley,558.8444,11.286875833333333,27328,21433
1995,Turkey,Carrots and turnips,558.8444,11.286875833333333,27328,306387
1995,Turkey,Cauliflowers and broccoli,558.8444,11.286875833333333,27328,190024
1995,Turkey,Garlic,558.8444,11.286875833333333,27328,81768
1995,Turkey,Maize,558.8444,11.286875833333333,27328,37322
1995,Turkey,Oats,558.8444,11.286875833333333,27328,16896
1995,Turkey,"Onions, shallots, green",558.8444,11.286875833333333,27328,146463
1995,Turkey,Potatoes,558.8444,11.286875833333333,27328,237707
1995,Turkey,Rye,558.8444,11.286875833333333,27328,16542
1995,Turkey,Wheat,558.8444,11.286875833333333,27328,19315
1995,Turkmenistan,Barley,109.28131,16.363380833333334,9712,14082
1995,Turkmenistan,Carrots and turnips,109.28131,16.363380833333334,9712,145000
1995,Turkmenistan,Garlic,109.28131,16.363380833333334,9712,25000
1995,Turkmenistan,Maize,109.28131,16.363380833333334,9712,34700
1995,Turkmenistan,Potatoes,109.28131,16.363380833333334,9712,52500
1995,Turkmenistan,Wheat,109.28131,16.363380833333334,9712,15904
1995,Uganda,Ginger,1211.6677,23.295208333333335,88,26087
1995,Uganda,Maize,1211.6677,23.295208333333335,88,15989
1995,Uganda,Potatoes,1211.6677,23.295208333333335,88,80400
1995,Uganda,Sweet potatoes,1211.6677,23.295208333333335,88,45000
1995,Uganda,Wheat,1211.6677,23.295208333333335,88,18000
1995,Ukraine,Barley,602.9073999999999,8.837983333333334,51986,21828
1995,Ukraine,Buckwheat,602.9073999999999,8.837983333333334,51986,7607
1995,Ukraine,Carrots and turnips,602.9073999999999,8.837983333333334,51986,121217
1995,Ukraine,Cauliflowers and broccoli,602.9073999999999,8.837983333333334,51986,50000
1995,Ukraine,Garlic,602.9073999999999,8.837983333333334,51986,41194
1995,Ukraine,Hops,602.9073999999999,8.837983333333334,51986,5095
1995,Ukraine,Maize,602.9073999999999,8.837983333333334,51986,29207
1995,Ukraine,Oats,602.9073999999999,8.837983333333334,51986,19932
1995,Ukraine,Potatoes,602.9073999999999,8.837983333333334,51986,96233
1995,Ukraine,Rye,602.9073999999999,8.837983333333334,51986,19900
1995,Ukraine,Wheat,602.9073999999999,8.837983333333334,51986,29699
1995,United Republic of Tanzania,Barley,949.68031,22.924766666666667,557,19512
1995,United Republic of Tanzania,Garlic,949.68031,22.924766666666667,557,54545
1995,United Republic of Tanzania,Maize,949.68031,22.924766666666667,557,21012
1995,United Republic of Tanzania,Potatoes,949.68031,22.924766666666667,557,69333
1995,United Republic of Tanzania,Sweet potatoes,949.68031,22.924766666666667,557,15312
1995,United Republic of Tanzania,Wheat,949.68031,22.924766666666667,557,13817
1995,Uruguay,Barley,1104.5384,17.58749166666667,2413,25134
1995,Uruguay,Carrots and turnips,1104.5384,17.58749166666667,2413,110588
1995,Uruguay,Garlic,1104.5384,17.58749166666667,2413,38740
1995,Uruguay,Maize,1104.5384,17.58749166666667,2413,24528
1995,Uruguay,Oats,1104.5384,17.58749166666667,2413,8525
1995,Uruguay,Potatoes,1104.5384,17.58749166666667,2413,100603
1995,Uruguay,Sweet potatoes,1104.5384,17.58749166666667,2413,99107
1995,Uruguay,Wheat,1104.5384,17.58749166666667,2413,23359
1995,Vanuatu,Maize,1707.2054,24.3159,131,4866
1995,Yemen,Barley,188.1894,23.64876666666667,713,12896
1995,Yemen,Carrots and turnips,188.1894,23.64876666666667,713,93116
1995,Yemen,Garlic,188.1894,23.64876666666667,713,114943
1995,Yemen,Maize,188.1894,23.64876666666667,713,13627
1995,Yemen,Potatoes,188.1894,23.64876666666667,713,135683
1995,Yemen,Sweet potatoes,188.1894,23.64876666666667,713,100000
1995,Yemen,Wheat,188.1894,23.64876666666667,713,16831
1995,Zambia,Barley,767.20696,22.830766666666666,716,7895
1995,Zambia,Maize,767.20696,22.830766666666666,716,14185
1995,Zambia,Potatoes,767.20696,22.830766666666666,716,88889
1995,Zambia,Sweet potatoes,767.20696,22.830766666666666,716,21250
1995,Zambia,Wheat,767.20696,22.830766666666666,716,48705
1995,Zimbabwe,Barley,457.49637,22.375925,2599,53079
1995,Zimbabwe,Carrots and turnips,457.49637,22.375925,2599,97273
1995,Zimbabwe,Cauliflowers and broccoli,457.49637,22.375925,2599,124615
1995,Zimbabwe,Garlic,457.49637,22.375925,2599,45263
1995,Zimbabwe,Maize,457.49637,22.375925,2599,5949
1995,Zimbabwe,Oats,457.49637,22.375925,2599,19048
1995,Zimbabwe,Potatoes,457.49637,22.375925,2599,157895
1995,Zimbabwe,Sweet potatoes,457.49637,22.375925,2599,21407
1995,Zimbabwe,Wheat,457.49637,22.375925,2599,50360
1996,Albania,Barley,1149.3789,11.160539166666666,262,13379
1996,Albania,Carrots and turnips,1149.3789,11.160539166666666,262,160000
1996,Albania,Cauliflowers and broccoli,1149.3789,11.160539166666666,262,187500
1996,Albania,Garlic,1149.3789,11.160539166666666,262,64000
1996,Albania,Hops,1149.3789,11.160539166666666,262,6667
1996,Albania,Maize,1149.3789,11.160539166666666,262,32604
1996,Albania,Oats,1149.3789,11.160539166666666,262,12089
1996,Albania,"Onions, shallots, green",1149.3789,11.160539166666666,262,120000
1996,Albania,Potatoes,1149.3789,11.160539166666666,262,106138
1996,Albania,Rye,1149.3789,11.160539166666666,262,11556
1996,Albania,Wheat,1149.3789,11.160539166666666,262,21741
1996,Algeria,Barley,101.93536,23.100624999999997,2191,14037
1996,Algeria,Carrots and turnips,101.93536,23.100624999999997,2191,105633
1996,Algeria,Cauliflowers and broccoli,101.93536,23.100624999999997,2191,96758
1996,Algeria,Garlic,101.93536,23.100624999999997,2191,34423
1996,Algeria,Maize,101.93536,23.100624999999997,2191,17154
1996,Algeria,Oats,101.93536,23.100624999999997,2191,11488
1996,Algeria,"Onions, shallots, green",101.93536,23.100624999999997,2191,100952
1996,Algeria,Potatoes,101.93536,23.100624999999997,2191,134629
1996,Algeria,Wheat,101.93536,23.100624999999997,2191,13090
1996,Angola,Maize,886.93957,22.00293333333333,40,6993
1996,Angola,"Onions, shallots, green",886.93957,22.00293333333333,40,10000
1996,Angola,Potatoes,886.93957,22.00293333333333,40,70000
1996,Angola,Sweet potatoes,886.93957,22.00293333333333,40,85455
1996,Angola,Wheat,886.93957,22.00293333333333,40,13757
1996,Antigua and Barbuda,Carrots and turnips,2639.7191000000003,25.84828333333333,8,41887
1996,Antigua and Barbuda,Maize,2639.7191000000003,25.84828333333333,8,16333
1996,Antigua and Barbuda,Sweet potatoes,2639.7191000000003,25.84828333333333,8,58077
1996,Argentina,Barley,588.3393,14.469698333333334,54595,21470
1996,Argentina,Carrots and turnips,588.3393,14.469698333333334,54595,250000
1996,Argentina,Garlic,588.3393,14.469698333333334,54595,94315
1996,Argentina,Hops,588.3393,14.469698333333334,54595,11893
1996,Argentina,Maize,588.3393,14.469698333333334,54595,40397
1996,Argentina,Oats,588.3393,14.469698333333334,54595,12177
1996,Argentina,Potatoes,588.3393,14.469698333333334,54595,228877
1996,Argentina,Rye,588.3393,14.469698333333334,54595,7893
1996,Argentina,Sweet potatoes,588.3393,14.469698333333334,54595,170000
1996,Argentina,Wheat,588.3393,14.469698333333334,54595,19344
1996,Armenia,Barley,452.27069,7.914755833333333,32,13592
1996,Armenia,Carrots and turnips,452.27069,7.914755833333333,32,172599
1996,Armenia,Cauliflowers and broccoli,452.27069,7.914755833333333,32,246667
1996,Armenia,Garlic,452.27069,7.914755833333333,32,238095
1996,Armenia,Maize,452.27069,7.914755833333333,32,22239
1996,Armenia,Oats,452.27069,7.914755833333333,32,9961
1996,Armenia,Potatoes,452.27069,7.914755833333333,32,129626
1996,Armenia,Rye,452.27069,7.914755833333333,32,20000
1996,Armenia,Wheat,452.27069,7.914755833333333,32,23569
1996,Australia,Barley,466.92319999999995,21.99785,31185,19887
1996,Australia,Carrots and turnips,466.92319999999995,21.99785,31185,330415
1996,Australia,Cauliflowers and broccoli,466.92319999999995,21.99785,31185,99439
1996,Australia,Hops,466.92319999999995,21.99785,31185,25000
1996,Australia,Maize,466.92319999999995,21.99785,31185,57689
1996,Australia,Oats,466.92319999999995,21.99785,31185,15713
1996,Australia,Potatoes,466.92319999999995,21.99785,31185,312853
1996,Australia,Rye,466.92319999999995,21.99785,31185,5714
1996,Australia,Sweet potatoes,466.92319999999995,21.99785,31185,172474
1996,Australia,Wheat,466.92319999999995,21.99785,31185,21673
1996,Austria,Barley,1242.8946,5.724172499999999,3565,41702
1996,Austria,Carrots and turnips,1242.8946,5.724172499999999,3565,347576
1996,Austria,Cauliflowers and broccoli,1242.8946,5.724172499999999,3565,225259
1996,Austria,Garlic,1242.8946,5.724172499999999,3565,65926
1996,Austria,Hops,1242.8946,5.724172499999999,3565,13862
1996,Austria,Maize,1242.8946,5.724172499999999,3565,86200
1996,Austria,Oats,1242.8946,5.724172499999999,3565,36700
1996,Austria,Potatoes,1242.8946,5.724172499999999,3565,291997
1996,Austria,Rye,1242.8946,5.724172499999999,3565,30500
1996,Austria,Wheat,1242.8946,5.724172499999999,3565,50069
1996,Azerbaijan,Barley,387.8783,12.2641675,149,14228
1996,Azerbaijan,Carrots and turnips,387.8783,12.2641675,149,141848
1996,Azerbaijan,Garlic,387.8783,12.2641675,149,73293
1996,Azerbaijan,Maize,387.8783,12.2641675,149,17369
1996,Azerbaijan,Oats,387.8783,12.2641675,149,13079
1996,Azerbaijan,Potatoes,387.8783,12.2641675,149,101359
1996,Azerbaijan,Rye,387.8783,12.2641675,149,9943
1996,Azerbaijan,Wheat,387.8783,12.2641675,149,16627
1996,Bahrain,Carrots and turnips,111.87492,27.68728333333333,12,146667
1996,Bahrain,Cauliflowers and broccoli,111.87492,27.68728333333333,12,203962
1996,Bahrain,Potatoes,111.87492,27.68728333333333,12,125000
1996,Bangladesh,Barley,2231.57751,25.312675,1919,6430
1996,Bangladesh,Cauliflowers and broccoli,2231.57751,25.312675,1919,76289
1996,Bangladesh,Garlic,2231.57751,25.312675,1919,29977
1996,Bangladesh,Ginger,2231.57751,25.312675,1919,50649
1996,Bangladesh,Maize,2231.57751,25.312675,1919,10166
1996,Bangladesh,Potatoes,2231.57751,25.312675,1919,112741
1996,Bangladesh,Sweet potatoes,2231.57751,25.312675,1919,96081
1996,Bangladesh,Wheat,2231.57751,25.312675,1919,19531
1996,Barbados,Carrots and turnips,2235.8089,26.417266666666666,475,58870
1996,Barbados,Maize,2235.8089,26.417266666666666,475,26667
1996,Barbados,Sweet potatoes,2235.8089,26.417266666666666,475,84718
1996,Belarus,Barley,571.9977,5.799485,4897,23462
1996,Belarus,Buckwheat,571.9977,5.799485,4897,9368
1996,Belarus,Carrots and turnips,571.9977,5.799485,4897,73973
1996,Belarus,Maize,571.9977,5.799485,4897,23000
1996,Belarus,Oats,571.9977,5.799485,4897,21090
1996,Belarus,Potatoes,571.9977,5.799485,4897,151328
1996,Belarus,Rye,571.9977,5.799485,4897,20697
1996,Belarus,Wheat,571.9977,5.799485,4897,21989
1996,Belize,Carrots and turnips,1912.7131,25.098975,1240,125000
1996,Belize,Maize,1912.7131,25.098975,1240,25022
1996,Belize,Potatoes,1912.7131,25.098975,1240,88519
1996,Belize,Sweet potatoes,1912.7131,25.098975,1240,75217
1996,Bhutan,Barley,1827.2095,12.054605833333333,32,10782
1996,Bhutan,Buckwheat,1827.2095,12.054605833333333,32,8333
1996,Bhutan,Ginger,1827.2095,12.054605833333333,32,68224
1996,Bhutan,Maize,1827.2095,12.054605833333333,32,16000
1996,Bhutan,Potatoes,1827.2095,12.054605833333333,32,88248
1996,Bhutan,Wheat,1827.2095,12.054605833333333,32,14167
1996,Botswana,Maize,424.63591,21.714325000000002,17,2463
1996,Botswana,Wheat,424.63591,21.714325000000002,17,18922
1996,Brazil,Barley,1812.1278,25.111575000000002,101622,24887
1996,Brazil,Buckwheat,1812.1278,25.111575000000002,101622,10655
1996,Brazil,Garlic,1812.1278,25.111575000000002,101622,43194
1996,Brazil,Maize,1812.1278,25.111575000000002,101622,24761
1996,Brazil,Oats,1812.1278,25.111575000000002,101622,13550
1996,Brazil,Potatoes,1812.1278,25.111575000000002,101622,146506
1996,Brazil,Rye,1812.1278,25.111575000000002,101622,13376
1996,Brazil,Sweet potatoes,1812.1278,25.111575000000002,101622,86415
1996,Brazil,Wheat,1812.1278,25.111575000000002,101622,18334
1996,Bulgaria,Barley,598.7152,10.210101666666667,3391,17529
1996,Bulgaria,Carrots and turnips,598.7152,10.210101666666667,3391,125000
1996,Bulgaria,Cauliflowers and broccoli,598.7152,10.210101666666667,3391,100000
1996,Bulgaria,Garlic,598.7152,10.210101666666667,3391,25606
1996,Bulgaria,Hops,598.7152,10.210101666666667,3391,8326
1996,Bulgaria,Maize,598.7152,10.210101666666667,3391,21810
1996,Bulgaria,Oats,598.7152,10.210101666666667,3391,11430
1996,Bulgaria,"Onions, shallots, green",598.7152,10.210101666666667,3391,50173
1996,Bulgaria,Potatoes,598.7152,10.210101666666667,3391,80623
1996,Bulgaria,Rye,598.7152,10.210101666666667,3391,10443
1996,Bulgaria,Wheat,598.7152,10.210101666666667,3391,18818
1996,Burkina Faso,Maize,767.94433,28.602433333333334,40,15521
1996,Burkina Faso,"Onions, shallots, green",767.94433,28.602433333333334,40,167252
1996,Burkina Faso,Potatoes,767.94433,28.602433333333334,40,28605
1996,Burkina Faso,Sweet potatoes,767.94433,28.602433333333334,40,62306
1996,Burundi,Maize,1087.24978,20.644516666666668,207,13133
1996,Burundi,Potatoes,1087.24978,20.644516666666668,207,29736
1996,Burundi,Sweet potatoes,1087.24978,20.644516666666668,207,62061
1996,Burundi,Wheat,1087.24978,20.644516666666668,207,7755
1996,Cameroon,Ginger,1636.8618,24.654883333333334,180,51282
1996,Cameroon,Maize,1636.8618,24.654883333333334,180,18750
1996,Cameroon,Potatoes,1636.8618,24.654883333333334,180,29087
1996,Cameroon,Sweet potatoes,1636.8618,24.654883333333334,180,61062
1996,Cameroon,Wheat,1636.8618,24.654883333333334,180,13333
1996,Canada,Barley,485.3714,-7.017297500000001,35241,31838
1996,Canada,Buckwheat,485.3714,-7.017297500000001,35241,12982
1996,Canada,Carrots and turnips,485.3714,-7.017297500000001,35241,358871
1996,Canada,Cauliflowers and broccoli,485.3714,-7.017297500000001,35241,59445
1996,Canada,Garlic,485.3714,-7.017297500000001,35241,47627
1996,Canada,Maize,485.3714,-7.017297500000001,35241,69141
1996,Canada,Oats,485.3714,-7.017297500000001,35241,25897
1996,Canada,Potatoes,485.3714,-7.017297500000001,35241,112323
1996,Canada,Rye,485.3714,-7.017297500000001,35241,19134
1996,Canada,Wheat,485.3714,-7.017297500000001,35241,24304
1996,Central African Republic,Maize,1387.2350099999999,25.03555833333333,23,8500
1996,Central African Republic,Potatoes,1387.2350099999999,25.03555833333333,23,25676
1996,Chad,Maize,306.40797000000003,27.402108333333334,1,8911
1996,Chad,Potatoes,306.40797000000003,27.402108333333334,1,66158
1996,Chad,Sweet potatoes,306.40797000000003,27.402108333333334,1,25670
1996,Chad,Wheat,306.40797000000003,27.402108333333334,1,22496
1996,Chile,Barley,540.4362,8.378638333333333,15373,27465
1996,Chile,Carrots and turnips,540.4362,8.378638333333333,15373,270000
1996,Chile,Cauliflowers and broccoli,540.4362,8.378638333333333,15373,182119
1996,Chile,Garlic,540.4362,8.378638333333333,15373,62394
1996,Chile,Maize,540.4362,8.378638333333333,15373,94453
1996,Chile,Oats,540.4362,8.378638333333333,15373,24686
1996,Chile,Potatoes,540.4362,8.378638333333333,15373,138900
1996,Chile,Rye,540.4362,8.378638333333333,15373,27616
1996,Chile,Sweet potatoes,540.4362,8.378638333333333,15373,64247
1996,Chile,Wheat,540.4362,8.378638333333333,15373,33278
1996,China,Barley,586.27368,6.417824166666667,1150843,26769
1996,China,Buckwheat,586.27368,6.417824166666667,1150843,18319
1996,China,Carrots and turnips,586.27368,6.417824166666667,1150843,231617
1996,China,Cauliflowers and broccoli,586.27368,6.417824166666667,1150843,244974
1996,China,Garlic,586.27368,6.417824166666667,1150843,137203
1996,China,Ginger,586.27368,6.417824166666667,1150843,120641
1996,China,Hops,586.27368,6.417824166666667,1150843,17333
1996,China,Maize,586.27368,6.417824166666667,1150843,52039
1996,China,Oats,586.27368,6.417824166666667,1150843,24079
1996,China,"Onions, shallots, green",586.27368,6.417824166666667,1150843,254637
